0.004385141;0.010961539;0.051289794;0.044260258;0.010670442;0.018789706;0.023661664;0.033731384;0.031603725;0.057488318;0.07205312;0.050929701;0.049259486;0.021966587;0.026062104;0.015036989;0.028501569;0.02644862;0.018141717;0.023568198;0.008089389;0.007701115;0.008434142;0.017248976;0.036225512
0.00415247;0.010146179;0.04546257;0.041765729;0.011130577;0.018392094;0.026842972;0.036492016;0.031614686;0.055927332;0.074654766;0.049778301;0.046090162;0.024416332;0.027304011;0.015000645;0.024202919;0.027842995;0.016564294;0.014939394;0.007447686;0.006954157;0.00941181;0.019583473;0.035359074
0.005639671;0.012905731;0.06077367;0.044482512;0.011694171;0.019849291;0.028496633;0.040495176;0.032640635;0.064440229;0.075986911;0.051636613;0.051784411;0.024987485;0.029184237;0.017473452;0.027929522;0.028778488;0.018099482;0.01296681;0.006443528;0.009012006;0.007812167;0.025515002;0.040075588
0.004998109;0.012576566;0.060927962;0.043643582;0.010976425;0.018636774;0.029184606;0.036558887;0.036315318;0.071325721;0.0879186;0.052091476;0.057158284;0.026279729;0.031718101;0.019202102;0.03296168;0.034512424;0.019902793;0.015831027;0.007129508;0.010475972;0.009528728;0.031772671;0.050293486
0.003655986;0.010369548;0.053205826;0.037599403;0.009681228;0.017188429;0.029267552;0.035157056;0.03295258;0.063779126;0.07455546;0.045261225;0.052601208;0.024705253;0.027242995;0.016262125;0.026044298;0.029199421;0.017222821;0.023495353;0.014137408;0.014589923;0.010744283;0.035382346;0.068916425
0.004509649;0.010117008;0.049684722;0.038123191;0.010247725;0.019486733;0.030139634;0.036428756;0.03054378;0.058718964;0.070304977;0.048018008;0.05585933;0.024612236;0.026907387;0.016086138;0.025216472;0.026774562;0.015123665;0.014454089;0.015982043;0.016235117;0.010893534;0.029507779;0.063248703
0.004864919;0.009476692;0.049483924;0.036727017;0.009503069;0.017058976;0.025367807;0.03313286;0.02760776;0.059019919;0.067266854;0.044414716;0.047780572;0.02380814;0.023525174;0.019138092;0.02813384;0.029367564;0.025829885;0.012640915;0.008983782;0.009038543;0.008084391;0.012869322;0.032442833
0.004377128;0.008307895;0.045421678;0.040671119;0.011235366;0.017092952;0.026436887;0.032514055;0.031468484;0.061268216;0.072250506;0.046379317;0.048175824;0.024636485;0.025521227;0.018698591;0.028530542;0.030746761;0.02795774;0.012671791;0.008367829;0.008397989;0.007548346;0.012036993;0.032398955
0.003581952;0.009501879;0.03978939;0.03461506;0.009591391;0.014744529;0.021387004;0.027858908;0.028193564;0.049941552;0.059584572;0.03884801;0.043889667;0.020947374;0.022756327;0.011764772;0.023927953;0.024915484;0.014129281;0.026174102;0.007681746;0.007699041;0.00902021;0.023255575;0.098026761
0.003834185;0.011445682;0.044851798;0.038176899;0.008887022;0.01379954;0.021525729;0.033560565;0.027277857;0.056816533;0.067372452;0.036338609;0.046994429;0.020677083;0.022390704;0.012988398;0.02137695;0.023500367;0.016534833;0.045034863;0.012859563;0.040944237;0.009577249;0.024332104;0.054385158
0.004175327;0.009683904;0.043281521;0.034292281;0.009133506;0.014559162;0.025498217;0.034392189;0.0272584;0.054649417;0.064485132;0.038721931;0.046296317;0.021752693;0.022179316;0.012975177;0.029515447;0.036717208;0.013508738;0.049522773;0.014138207;0.038857667;0.011579787;0.026331247;0.054445556
0.003717037;0.010055902;0.045271841;0.037498766;0.010201681;0.018207325;0.025763936;0.031435752;0.032195786;0.058795753;0.07236055;0.040507603;0.047605882;0.024160137;0.022295685;0.013833411;0.027597526;0.031689535;0.014811115;0.053665148;0.015369871;0.039037461;0.010574587;0.026845598;0.048554214
0.004816442;0.009667241;0.041335824;0.03456504;0.009354343;0.01631302;0.024328576;0.032211576;0.031568943;0.053198076;0.069697902;0.034783402;0.039955951;0.020722643;0.023227255;0.015810847;0.02977861;0.033217571;0.017655633;0.060409627;0.012558259;0.03534831;0.010431814;0.029184971;0.046563269
0.004571224;0.00950088;0.045806692;0.042499022;0.0111376;0.014535681;0.022228942;0.031087405;0.030651302;0.052250349;0.075753783;0.041803013;0.041173651;0.020365188;0.025372095;0.014215794;0.025531943;0.033769934;0.014625063;0.051645137;0.025014469;0.039065401;0.00872389;0.018966906;0.031193518
0.00390574;0.010754669;0.04669679;0.042988167;0.009102113;0.01635932;0.026649669;0.031837551;0.027315497;0.055175908;0.070050047;0.043317285;0.044301457;0.022111925;0.025184596;0.014301589;0.029400442;0.029927326;0.017748581;0.01088004;0.008799856;0.014102746;0.007647304;0.015439149;0.017836179
0.003936426;0.009693539;0.042002856;0.041965591;0.010320882;0.017625656;0.02521508;0.034979799;0.033441165;0.057348328;0.071922092;0.047790698;0.051586929;0.02647814;0.029145396;0.015823705;0.035660701;0.033415689;0.027852495;0.015610372;0.0091708;0.010824187;0.007663292;0.011002846;0.031197463
0.00490821;0.010652173;0.050935976;0.047884058;0.011995824;0.016167585;0.025907817;0.033398967;0.033091736;0.059219079;0.077442839;0.045398987;0.049244072;0.026071103;0.026616515;0.016576059;0.030452563;0.031922539;0.023433613;0.014023889;0.006532783;0.009592903;0.00746743;0.012853229;0.021464066
0.003914988;0.008830403;0.05681131;0.040742818;0.010488846;0.015071756;0.025246128;0.030478798;0.029644361;0.056292036;0.075826763;0.041357452;0.044993496;0.021457962;0.028955844;0.014891592;0.026469496;0.028576876;0.017603691;0.020393261;0.00678961;0.00865702;0.008817501;0.019276667;0.039784998
0.004139985;0.009636615;0.044632389;0.044438883;0.011505376;0.016606069;0.02773876;0.03240144;0.03272382;0.05756877;0.071534504;0.047867592;0.047236532;0.022659415;0.028264224;0.015363842;0.030358794;0.028841371;0.016244137;0.022942827;0.007612463;0.008867805;0.008653912;0.02605974;0.058889396
0.004577154;0.010201653;0.04815504;0.039864666;0.010895649;0.016872442;0.026263561;0.029810535;0.027137078;0.060049438;0.068091292;0.044711325;0.044898648;0.024192424;0.031628815;0.015071297;0.028222252;0.025641917;0.015269179;0.01771762;0.005676904;0.008428098;0.0095902;0.029119346;0.06227386
0.003989487;0.010413061;0.051252095;0.04229586;0.009960108;0.017937668;0.024792404;0.032817341;0.029075095;0.059337769;0.074030204;0.04283723;0.048820126;0.024269079;0.028011536;0.015325351;0.031874985;0.028208612;0.016718676;0.015532435;0.006695875;0.009613772;0.009576263;0.02433112;0.049101309
0.005254068;0.009973519;0.054433525;0.044953676;0.011941614;0.017413898;0.024321512;0.035147624;0.033252538;0.060732551;0.076738543;0.04586928;0.051255663;0.023644721;0.02660688;0.015333054;0.026073564;0.02890296;0.016501654;0.019937729;0.006138442;0.009953246;0.007679739;0.024230266;0.057747559
0.004457882;0.010683557;0.03903086;0.033704185;0.010287831;0.018030711;0.027509946;0.033381384;0.029039642;0.057566007;0.07125616;0.048226894;0.051079275;0.023178142;0.027506486;0.014220767;0.025756294;0.026980937;0.013855372;0.019552737;0.0073039;0.009144648;0.009569687;0.024897436;0.067218467
0.004328864;0.009620316;0.049090835;0.038644911;0.009091925;0.016264155;0.026798016;0.03266187;0.031155188;0.065098068;0.072593347;0.046043662;0.054097873;0.026113104;0.030898878;0.014891389;0.028878175;0.025920473;0.016627172;0.015308709;0.007020048;0.009676906;0.009619557;0.025413591;0.064900222
0.00443161;0.008707366;0.042797726;0.033367455;0.012630512;0.01635102;0.027814857;0.034295768;0.034136058;0.055509933;0.069047099;0.046440213;0.051637696;0.025664993;0.032957539;0.013696222;0.028349787;0.023735287;0.017694017;0.013808488;0.006480071;0.008973737;0.008897878;0.025991963;0.056600855
0.005343485;0.010627868;0.046222132;0.041034394;0.009996711;0.020207378;0.033840278;0.045240271;0.034631618;0.060236391;0.079081165;0.052441972;0.060986909;0.028549435;0.028534614;0.01688729;0.031933482;0.030440724;0.019819587;0.018024922;0.008726546;0.011324589;0.010257906;0.024916908;0.053318611
0.00506948;0.012533472;0.051722093;0.043427787;0.010155307;0.017617241;0.030143682;0.037544866;0.032999787;0.0675097;0.085211218;0.048121568;0.060379539;0.03006021;0.032997073;0.01848513;0.031468737;0.031245516;0.021587026;0.023348737;0.007972574;0.011931714;0.01028937;0.029572205;0.048176396
0.005537056;0.011763711;0.045231185;0.039496036;0.009743963;0.016325006;0.02770911;0.038475176;0.025134372;0.061906614;0.075167498;0.043441474;0.05830722;0.028419074;0.028483645;0.017742566;0.031192826;0.030080731;0.020808956;0.01601622;0.021634602;0.029003238;0.010232395;0.031030932;0.053102428
0.005151767;0.010931262;0.043928459;0.031375738;0.009659935;0.016693873;0.027045616;0.037825803;0.028964393;0.055257932;0.072236957;0.043284201;0.049935805;0.024853517;0.029113094;0.018371231;0.029596364;0.02946794;0.017695785;0.014434065;0.012061068;0.010698902;0.007001305;0.006633242;0.014419523
0.004490411;0.009735376;0.038189783;0.036692483;0.009439585;0.016060631;0.021879556;0.03352364;0.022879443;0.05240744;0.069967336;0.040903321;0.045930836;0.023917318;0.027262091;0.015119857;0.029735226;0.031063653;0.036050952;0.014135922;0.009860571;0.007429868;0.007431848;0.010730838;0.022782726
0.004671395;0.010484016;0.043097534;0.041912878;0.011907624;0.018045468;0.024884612;0.036080779;0.027967113;0.06001822;0.073105635;0.042008565;0.050998623;0.025565287;0.029801037;0.01735709;0.025465267;0.033312076;0.033243741;0.015126644;0.008027333;0.009790809;0.009042591;0.01916511;0.060207774
0.003422913;0.009882078;0.051323245;0.032987253;0.009155749;0.014000817;0.022944467;0.030742117;0.025578137;0.054261963;0.072018958;0.039159818;0.046931284;0.023479994;0.026554542;0.015360778;0.024215417;0.025876775;0.01552747;0.047197006;0.019491217;0.058523062;0.009229866;0.027063835;0.059546896
0.004550962;0.010924581;0.048539876;0.029476175;0.009504654;0.015269403;0.026117189;0.032380796;0.026984158;0.059859786;0.076992766;0.043632802;0.050882361;0.022203664;0.027630564;0.01605198;0.026996215;0.032652636;0.018905018;0.059445386;0.023662226;0.064558839;0.008913552;0.026863021;0.043917018
0.004091116;0.010158538;0.048535865;0.042645729;0.009888878;0.01696192;0.025812792;0.035145713;0.029557078;0.060290859;0.076633293;0.040411201;0.051244553;0.025409502;0.030458415;0.017326088;0.030253219;0.033554373;0.019588283;0.04062026;0.015494423;0.046636709;0.00776855;0.028366239;0.043900808
0.004390922;0.009398397;0.038097804;0.035818161;0.009526534;0.018488504;0.025571798;0.033632232;0.028583979;0.051677835;0.064312698;0.041046604;0.044354981;0.025106932;0.028548373;0.017496316;0.030876176;0.030883768;0.016741171;0.057897305;0.013983487;0.052950547;0.010472374;0.031333212;0.045743509
0.004090401;0.010067018;0.046744344;0.034868555;0.009938578;0.018376161;0.027282422;0.033524319;0.027176513;0.055754988;0.069180859;0.040039095;0.041848456;0.022993185;0.026222268;0.01547841;0.028391147;0.034139124;0.017495594;0.060221618;0.020941891;0.025762597;0.008393654;0.024162693;0.042490909
0.00423935;0.010607726;0.048515549;0.047655655;0.010677868;0.016679471;0.030111524;0.037587467;0.026935573;0.051541042;0.070919107;0.047597089;0.042268641;0.023719084;0.025294779;0.014670691;0.027299701;0.028419947;0.019630989;0.015214595;0.011846049;0.018333581;0.007667388;0.007570399;0.015127423
0.004406993;0.009467979;0.042685919;0.031255154;0.009129398;0.015194349;0.026079351;0.03292441;0.026931395;0.044312961;0.062808366;0.0423417;0.046413506;0.023471175;0.025235416;0.016074556;0.024532086;0.028554176;0.02382007;0.013716536;0.009304263;0.009774566;0.007355565;0.010333991;0.03592121
0.003196767;0.009651114;0.043582368;0.033792514;0.009002366;0.017760626;0.02803325;0.036947751;0.02457587;0.046502113;0.064324656;0.043744644;0.055024085;0.025241863;0.030852924;0.014638477;0.029172175;0.027977084;0.023090743;0.012735114;0.009114836;0.009573414;0.007069598;0.024027997;0.025175525
0.003421512;0.010148989;0.047790149;0.042593858;0.009279696;0.015912999;0.026753213;0.036337213;0.032869755;0.059034827;0.080345143;0.049632144;0.061693457;0.027851914;0.031314349;0.015787022;0.034127104;0.032004354;0.021206074;0.018040672;0.008230218;0.010401983;0.007590624;0.022032502;0.035060588
0.00389468;0.00961425;0.048002565;0.043641336;0.010261654;0.016688674;0.026992802;0.034001236;0.031302584;0.064714612;0.0798602;0.047987835;0.050739586;0.024176472;0.031619688;0.018310113;0.034646358;0.03189607;0.021413682;0.028461967;0.008002268;0.010031493;0.008337573;0.018101828;0.030427889
0.003960409;0.00992168;0.048695915;0.039259885;0.009886147;0.017355853;0.030130409;0.037272117;0.031172263;0.061714227;0.075673344;0.048792877;0.051479782;0.026042839;0.030947792;0.016200268;0.030996925;0.029338124;0.019618317;0.020646721;0.009145136;0.009780142;0.008352774;0.017954073;0.029389719
0.003395738;0.008699797;0.049886013;0.039176183;0.009937;0.017186114;0.027070597;0.03411802;0.031964318;0.06342702;0.07016324;0.043457248;0.050080204;0.025412171;0.028209499;0.016929804;0.027395381;0.031459909;0.018953107;0.020106973;0.006759604;0.009141696;0.006773196;0.01138004;0.030133485
0.003557544;0.009968072;0.047655139;0.036935287;0.011248357;0.016944376;0.030677489;0.041310771;0.031503422;0.061962095;0.069928062;0.048989012;0.062186558;0.0287807;0.032093326;0.016375268;0.028863889;0.032942825;0.018675857;0.026877379;0.007294442;0.009952906;0.008761413;0.018807277;0.044304548
0.002274983;0.005122225;0.012778517;0.05493334;0.087044341;0.022128485;0.034323452;0.02088881;0.015278453;0.009346589;0.012072785;0.009598966;0.01312667;0.013682901;0.011878461;0.011746206;0.011623512;0.014169896;0.017848492;0.021007169;0.017505747;0.014260528;0.011332835;0.017184727;0.016969844
0.002849446;0.00562911;0.014671521;0.071664799;0.097597421;0.024588063;0.021988171;0.019252621;0.015792614;0.00978896;0.010556466;0.009097215;0.012438781;0.01144692;0.010282703;0.0098604;0.010548467;0.011517202;0.014887658;0.016603081;0.014376345;0.013035987;0.010174964;0.011019897;0.021916337
0.002773468;0.006054567;0.015671801;0.082107084;0.104288569;0.026872126;0.023367065;0.0206873;0.01770331;0.01041838;0.009002561;0.008201061;0.012067792;0.011174451;0.009871888;0.009893435;0.010142307;0.011050156;0.014600092;0.016747476;0.0137424;0.012645332;0.009665141;0.010256136;0.020554668
0.002154605;0.004792407;0.010158071;0.062072591;0.083805563;0.023477608;0.022132682;0.019904048;0.01699352;0.010745902;0.007075499;0.008897599;0.011227564;0.012849288;0.01091011;0.010135484;0.008272562;0.010419184;0.015625575;0.018448975;0.014892014;0.015187929;0.010175292;0.008543412;0.009212035
0.002154808;0.0055396;0.013083378;0.064279804;0.094226242;0.027412276;0.021306012;0.017360196;0.01304044;0.010219715;0.007134101;0.00911166;0.012748728;0.012063644;0.010554694;0.009527674;0.009750373;0.012566421;0.018233832;0.019598271;0.013364933;0.013850314;0.011329039;0.010168557;0.01003478
0.00311596;0.006063579;0.014826897;0.068989804;0.065263364;0.018888268;0.020277547;0.022088413;0.017914087;0.012764013;0.007399634;0.007087424;0.011596846;0.010508837;0.011160615;0.011032429;0.010055365;0.011206861;0.014942097;0.015657212;0.01383969;0.014246898;0.013235004;0.01535997;0.014743166
0.002668666;0.004852376;0.012547481;0.073301351;0.094939321;0.023044336;0.024086397;0.019569574;0.016974596;0.01304165;0.00933965;0.007857126;0.011557212;0.010791881;0.009354098;0.010311498;0.01079532;0.011613203;0.017061926;0.018417203;0.015092762;0.015476152;0.011922732;0.015447247;0.013128199
0.00310122;0.004213133;0.013411977;0.0524623;0.091200348;0.021397723;0.024527;0.015511633;0.013464266;0.009956785;0.007636688;0.008216599;0.012185161;0.01159566;0.008318078;0.009462614;0.009116008;0.010386848;0.014851163;0.016584701;0.013690743;0.01168533;0.008783195;0.007401142;0.00635806
0.002542604;0.005045641;0.012592316;0.060187798;0.091710804;0.024290368;0.0237826;0.019649781;0.015521249;0.01097641;0.008703017;0.009560302;0.012831957;0.011791371;0.010444265;0.010212769;0.010349211;0.011538332;0.017054219;0.017359724;0.014492451;0.012843854;0.0103923;0.00965574;0.008081515
0.002539639;0.004555797;0.011177034;0.063807559;0.091449331;0.025290118;0.026129919;0.017756396;0.015116914;0.010019655;0.009248591;0.008337658;0.012316129;0.010696942;0.010482077;0.01038975;0.009809495;0.011295163;0.013423034;0.017114184;0.012910476;0.012266576;0.009317682;0.006557395;0.007269605
0.002323414;0.00530534;0.011181511;0.061987622;0.082785235;0.022451415;0.027033438;0.027045852;0.025943088;0.018778886;0.01168365;0.009750961;0.011453142;0.012275637;0.009843741;0.011372069;0.012896687;0.015464271;0.01743491;0.018181612;0.014247236;0.014554184;0.016458221;0.021136118;0.028711002
0.00262353;0.005022696;0.010536337;0.049810188;0.093042583;0.020279783;0.024443802;0.0256277;0.021849018;0.014577003;0.012218994;0.009111459;0.013245191;0.01473662;0.011262316;0.018494956;0.039819407;0.043067206;0.019235659;0.016848589;0.014143426;0.015744291;0.014060364;0.01629397;0.01755893
0.003953539;0.005613041;0.011818837;0.070250516;0.086590572;0.020716198;0.023293337;0.019224228;0.015647305;0.010411128;0.010645022;0.008022203;0.011965579;0.014080741;0.012989351;0.01818802;0.043919203;0.045536033;0.025691359;0.018942336;0.014797279;0.016363297;0.010998522;0.009111221;0.008915244
0.003316686;0.004882603;0.011797788;0.058183141;0.09135459;0.022478196;0.024870127;0.020363022;0.015178617;0.013436652;0.008233324;0.009965338;0.014716112;0.015163094;0.013463628;0.018710928;0.041308793;0.048111205;0.022489685;0.017811901;0.016339286;0.018043322;0.0126672;0.010072811;0.011892618
0.003299158;0.005740562;0.012324561;0.071692144;0.097311697;0.023877923;0.022137586;0.018360987;0.014312949;0.011384284;0.009843836;0.009378509;0.014067656;0.013133133;0.012551661;0.018056067;0.036368096;0.042879998;0.020690846;0.016261649;0.015023979;0.017071508;0.0149017;0.020031977;0.022076279
0.002662708;0.004698875;0.011471488;0.066004964;0.115929031;0.027048264;0.018513577;0.01338965;0.013469149;0.013802208;0.009822494;0.009361174;0.014233134;0.013929699;0.011967922;0.017104982;0.031516144;0.028883946;0.019055289;0.022013206;0.018491561;0.016651417;0.01359222;0.017805613;0.018328849
0.00293691;0.005006069;0.012078442;0.063055994;0.099523765;0.023911811;0.023611682;0.019473829;0.015946277;0.012931136;0.008238242;0.008501063;0.013294294;0.014072669;0.012618699;0.017536068;0.039398142;0.042984184;0.021226882;0.02033713;0.019313878;0.017637462;0.01369213;0.01801017;0.019056861
0.002619381;0.004647806;0.011328408;0.061634245;0.09266242;0.021795047;0.020952324;0.019431936;0.014683834;0.011637123;0.00902854;0.008549667;0.013958557;0.014756472;0.012929643;0.019692021;0.039332481;0.041655567;0.020173699;0.018557459;0.015848686;0.012994956;0.011671603;0.016802136;0.021280991
0.003663759;0.005348828;0.013217351;0.057589676;0.089832037;0.023516386;0.021413389;0.021974411;0.019125261;0.015147761;0.010436051;0.009891039;0.013582557;0.012143375;0.013585068;0.023628201;0.051891619;0.05323138;0.024451539;0.018478421;0.013311455;0.012464163;0.013485444;0.012930753;0.014501361
0.004214903;0.006092847;0.014147178;0.074118512;0.086808735;0.023698887;0.020011271;0.022147307;0.018016784;0.015599011;0.009654835;0.009238585;0.01157405;0.011960586;0.011113573;0.019363915;0.047420517;0.048139282;0.022313394;0.016765737;0.01413151;0.012140834;0.013461142;0.013770202;0.015745046
0.003306936;0.005996891;0.01358991;0.072426093;0.085763327;0.022788606;0.020614468;0.017605108;0.014721674;0.012186716;0.007489781;0.006969434;0.011582171;0.01240584;0.010150944;0.016377269;0.037535665;0.04001386;0.022307634;0.022240218;0.013874095;0.013926574;0.012645408;0.0100573;0.009499522
0.004269371;0.006141553;0.012229028;0.058397137;0.090389589;0.022418782;0.018863429;0.021901736;0.018423795;0.012468274;0.008674362;0.008231419;0.012831383;0.0139261;0.012974791;0.01582351;0.035529536;0.03792507;0.024063661;0.023376574;0.01475296;0.013800897;0.013680057;0.009994146;0.009499971
0.003945908;0.006314959;0.009957714;0.067221952;0.084611199;0.020700889;0.022915249;0.01567322;0.012995324;0.010790775;0.007570896;0.007529553;0.011141117;0.012577262;0.012128104;0.017437189;0.04487198;0.046600312;0.022020871;0.018687003;0.013804504;0.012071337;0.011124426;0.010140089;0.010023243
0.003705909;0.006599181;0.014780164;0.082427301;0.095029619;0.028825163;0.02504884;0.020334117;0.017225042;0.013411094;0.013014775;0.010216402;0.01305425;0.015867764;0.013131958;0.019907435;0.043864884;0.050047;0.031987451;0.024613867;0.018273144;0.01616511;0.013128969;0.01081259;0.010836653
0.003047499;0.006300529;0.01514344;0.078142748;0.095814849;0.02779;0.026928507;0.018914602;0.015171904;0.012733682;0.010433686;0.008883781;0.013810767;0.014893596;0.013741749;0.02038384;0.041053388;0.046615648;0.026498667;0.02341053;0.018699803;0.012970662;0.01138359;0.008903445;0.008757745
0.003426195;0.006734564;0.016669404;0.068481057;0.079443214;0.026357359;0.031357584;0.017814628;0.013809836;0.01072856;0.007772311;0.009675408;0.015305883;0.011600866;0.016637299;0.021429076;0.042546457;0.042566736;0.020514386;0.020273319;0.015411626;0.011582649;0.010250831;0.009169676;0.008556766
0.002786664;0.006574092;0.013308984;0.057277773;0.079979562;0.018553475;0.021308488;0.019419727;0.016218532;0.012456768;0.00895498;0.007445515;0.013383927;0.011252456;0.013313033;0.018325475;0.038251603;0.03802467;0.020278093;0.017038155;0.012690754;0.012597922;0.013764047;0.015191355;0.018112246
0.003212918;0.005770987;0.015526444;0.07735931;0.113284079;0.027679948;0.023123895;0.019745319;0.019145924;0.014454995;0.010780906;0.00838041;0.014560311;0.014431672;0.014053952;0.017891131;0.040874299;0.037500576;0.019277242;0.019257311;0.01443119;0.012452516;0.013233407;0.017231513;0.026632174
0.003320779;0.005996813;0.014517015;0.049703136;0.118110554;0.041815214;0.026829725;0.015722155;0.018075354;0.014906171;0.013184506;0.009016284;0.015404459;0.014779227;0.034695978;0.021372599;0.057446395;0.057526524;0.020537336;0.018856666;0.016867917;0.015497965;0.011937195;0.016644397;0.033801828
0.00266667;0.004524775;0.008901234;0.050336916;0.075633225;0.048645313;0.028211123;0.025264964;0.017111435;0.016938709;0.017339199;0.035047161;0.032028647;0.015530919;0.032335297;0.037674207;0.053695132;0.049367221;0.016271348;0.050798756;0.026436205;0.034049558;0.013355684;0.019284686;0.044634934
0.003623775;0.005435102;0.010753108;0.05152442;0.07773215;0.041289563;0.027014173;0.031285067;0.017963741;0.013869669;0.0210927;0.040819185;0.027308049;0.015846475;0.014677831;0.035929205;0.042480268;0.04032655;0.020367039;0.032098416;0.029825271;0.044452659;0.014294546;0.020584825;0.034567999
0.003589298;0.00552561;0.010955826;0.052995;0.07582416;0.037108992;0.027532054;0.032597979;0.019230198;0.019321105;0.018091561;0.047753845;0.021431521;0.015182128;0.011417987;0.032057401;0.036970669;0.036266854;0.020808244;0.047589382;0.030520669;0.0398275;0.013952776;0.019872287;0.05058459
0.003951883;0.006124827;0.011276916;0.063173845;0.07901177;0.03655616;0.027167521;0.030609304;0.014299953;0.014423263;0.017837162;0.041721445;0.027005831;0.015067515;0.014894543;0.031280698;0.037946806;0.042222686;0.023186429;0.038076902;0.030277336;0.037635763;0.012944862;0.013330558;0.02848846
0.004559724;0.00627915;0.011028434;0.059001581;0.084303274;0.035749638;0.030199971;0.032725135;0.018106607;0.019578986;0.018278637;0.051171159;0.023569926;0.012920334;0.01405484;0.025411108;0.041310846;0.044388649;0.023603592;0.033423701;0.030231298;0.036514909;0.010384225;0.010314202;0.016133114
0.003036531;0.004525763;0.01066201;0.06081621;0.072085974;0.045849489;0.026199111;0.032497488;0.01721183;0.017364006;0.018271144;0.048785902;0.032174021;0.014038939;0.011740717;0.035997591;0.041426147;0.044644907;0.025091023;0.034268543;0.031850269;0.027890092;0.011336046;0.009878328;0.016476598
0.002319653;0.004285962;0.010213589;0.053267995;0.068736942;0.032197153;0.029707024;0.029222612;0.019007713;0.021879599;0.019675267;0.052706776;0.025957539;0.013378906;0.01038611;0.014599281;0.041440208;0.041064242;0.029631814;0.030789545;0.032074334;0.036588673;0.011226924;0.009881827;0.020271769
0.002332236;0.004437264;0.009428931;0.052208783;0.064245402;0.048987395;0.032787014;0.031199822;0.016496861;0.016561157;0.019155681;0.051701391;0.030214721;0.010148832;0.013657984;0.037079707;0.034919191;0.033481902;0.02544903;0.030351336;0.025075753;0.033106706;0.011792368;0.010688214;0.016651022
0.002407156;0.004125827;0.009307164;0.04847008;0.077594364;0.0449667;0.035708471;0.028602289;0.016234592;0.018168365;0.023449181;0.047626713;0.022876777;0.019393801;0.018116293;0.051460884;0.053436129;0.037327016;0.025677314;0.039904225;0.024815969;0.02875681;0.012037763;0.011174017;0.018628032
0.002532556;0.004334335;0.008658165;0.048586211;0.073045218;0.031450774;0.035975256;0.022219071;0.012780318;0.010441126;0.020911296;0.037275575;0.013439895;0.014222466;0.022188729;0.060997521;0.065225316;0.055113249;0.029250379;0.053560363;0.024197668;0.018798939;0.012124891;0.011687087;0.022976761
